"export-plot data (NetLogo 6.1.0)"
"St111121_Jung_global.nlogo"
"11/07/2019 08:09:43:770 +0000"

"MODEL SETTINGS"
"scenario","ac","scenario-percent","pm10-parameters"
"""BAU""","100","""inc-sce""","100"

"""District level"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"4608","0","115","true","4608","0","15","true"
"4609","0","115","true","4609","0","15","true"
"4610","0","115","true","4610","0","15","true"
"4611","0","115","true","4611","0","15","true"
"4612","0","115","true","4612","0","15","true"
"4613","0","115","true","4613","0","15","true"
"4614","0","115","true","4614","0","15","true"
"4615","0","115","true","4615","0","15","true"
"4616","0","115","true","4616","0","15","true"
"4617","0","115","true","4617","0","15","true"
"4618","0","115","true","4618","0","15","true"
"4619","0","115","true","4619","0","15","true"
"4620","0","115","true","4620","0","15","true"
"4621","0","115","true","4621","0","15","true"
"4622","0","115","true","4622","0","15","true"
"4623","0","115","true","4623","0","15","true"
"4624","0","115","true","4624","0","15","true"
"4625","0","115","true","4625","0","15","true"
"4626","0","115","true","4626","0","15","true"
"4627","0","115","true","4627","0","15","true"
"4628","0","115","true","4628","0","15","true"
"4629","0","115","true","4629","0","15","true"
"4630","0","115","true","4630","0","15","true"
"4631","0","115","true","4631","0","15","true"
"4632","0","115","true","4632","0","15","true"
"4633","0","115","true","4633","0","15","true"
"4634","0","115","true","4634","0","15","true"
"4635","0","115","true","4635","0","15","true"
"4636","0","115","true","4636","0","15","true"
"4637","0","115","true","4637","0","15","true"
"4638","0","115","true","4638","0","15","true"
"4639","0","115","true","4639","0","15","true"
"4640","0","115","true","4640","0","15","true"
"4641","0","115","true","4641","0","15","true"
"4642","0","115","true","4642","0","15","true"
"4643","0","115","true","4643","0","15","true"
"4644","0","115","true","4644","0","15","true"
"4645","0","115","true","4645","0","15","true"
"4646","0","115","true","4646","0","15","true"
"4647","0","115","true","4647","0","15","true"
"4648","0","115","true","4648","0","15","true"
"4649","0","115","true","4649","0","15","true"
"4650","0","115","true","4650","0","15","true"
"4651","0","115","true","4651","0","15","true"
"4652","0","115","true","4652","0","15","true"
"4653","0","115","true","4653","0","15","true"
"4654","0","115","true","4654","0","15","true"
"4655","0","115","true","4655","0","15","true"
"4656","0","115","true","4656","0","15","true"
"4657","0","115","true","4657","0","15","true"
"4658","0","115","true","4658","0","15","true"
"4659","0","115","true","4659","0","15","true"
"4660","0","115","true","4660","0","15","true"
"4661","0","115","true","4661","0","15","true"
"4662","0","115","true","4662","0.01837897445322551","15","true"
"4663","0","115","true","4663","0.01837897445322551","15","true"
"4664","0","115","true","4664","0.07351589781290203","15","true"
"4665","0","115","true","4665","0.09189487226612755","15","true"
"4666","0","115","true","4666","0.09189487226612755","15","true"
"4667","0","115","true","4667","0.09189487226612755","15","true"
"4668","0","115","true","4668","0.09189487226612755","15","true"
"4669","0","115","true","4669","0.09189487226612755","15","true"
"4670","0","115","true","4670","0.09189487226612755","15","true"
"4671","0","115","true","4671","0.09189487226612755","15","true"
"4672","0","115","true","4672","0.09189487226612755","15","true"
"4673","0","115","true","4673","0.09189487226612755","15","true"
"4674","0","115","true","4674","0.09189487226612755","15","true"
"4675","0","115","true","4675","0.09189487226612755","15","true"
"4676","0","115","true","4676","0.09189487226612755","15","true"
"4677","0","115","true","4677","0.09189487226612755","15","true"
"4678","0","115","true","4678","0.09189487226612755","15","true"
"4679","0","115","true","4679","0.09189487226612755","15","true"
"4680","0","115","true","4680","0.09189487226612755","15","true"
"4681","0","115","true","4681","0.09189487226612755","15","true"
"4682","0","115","true","4682","0.09189487226612755","15","true"
"4683","0","115","true","4683","0.09189487226612755","15","true"
"4684","0","115","true","4684","0.09189487226612755","15","true"
"4685","0","115","true","4685","0.09189487226612755","15","true"
"4686","0","115","true","4686","0.09189487226612755","15","true"
"4687","0","115","true","4687","0.09189487226612755","15","true"
"4688","0","115","true","4688","0.09189487226612755","15","true"
"4689","0","115","true","4689","0.09189487226612755","15","true"
"4690","0","115","true","4690","0.09189487226612755","15","true"
"4691","0","115","true","4691","0.09189487226612755","15","true"
"4692","0","115","true","4692","0.09189487226612755","15","true"
"4693","0","115","true","4693","0.09189487226612755","15","true"
"4694","0","115","true","4694","0.09189487226612755","15","true"
"4695","0","115","true","4695","0.09189487226612755","15","true"
"4696","0","115","true","4696","0.09189487226612755","15","true"
"4697","0","115","true","4697","0.09189487226612755","15","true"
"4698","0","115","true","4698","0.09189487226612755","15","true"
"4699","0","115","true","4699","0.09189487226612755","15","true"
"4700","0","115","true","4700","0.09189487226612755","15","true"
"4701","0","115","true","4701","0.09189487226612755","15","true"
"4702","0","115","true","4702","0.09189487226612755","15","true"
"4703","0","115","true","4703","0.09189487226612755","15","true"
"4704","0","115","true","4704","0.09189487226612755","15","true"
"4705","0","115","true","4705","0.09189487226612755","15","true"
"4706","0","115","true","4706","0.09189487226612755","15","true"
"4707","0","115","true","4707","0.09189487226612755","15","true"
"4708","0","115","true","4708","0.09189487226612755","15","true"
"4709","0","115","true","4709","0.09189487226612755","15","true"
"4710","0","115","true","4710","0.09189487226612755","15","true"
"4711","0","115","true","4711","0.09189487226612755","15","true"
"4712","0","115","true","4712","0.09189487226612755","15","true"
"4713","0","115","true","4713","0.09189487226612755","15","true"
"4714","0","115","true","4714","0.09189487226612755","15","true"
"4715","0","115","true","4715","0.09189487226612755","15","true"
"4716","0","115","true","4716","0.09189487226612755","15","true"
"4717","0","115","true","4717","0.09189487226612755","15","true"
"4718","0","115","true","4718","0.14703179562580407","15","true"
"4719","0","115","true","4719","0.23892666789193162","15","true"
"4720","0","115","true","4720","0.3124425657048337","15","true"
"4721","0","115","true","4721","0.3308215401580592","15","true"
"4722","0","115","true","4722","0.4227164124241867","15","true"
"4723","0","115","true","4723","0.4043374379709612","15","true"
"4724","0","115","true","4724","0.4043374379709612","15","true"
"4725","0","115","true","4725","0.4043374379709612","15","true"
"4726","0","115","true","4726","0.3859584635177357","15","true"
"4727","0","115","true","4727","0.3859584635177357","15","true"
"4728","0","115","true","4728","0.3859584635177357","15","true"
"4729","0","115","true","4729","0.3859584635177357","15","true"
"4730","0","115","true","4730","0.3859584635177357","15","true"
"4731","0","115","true","4731","0.3859584635177357","15","true"
"4732","0","115","true","4732","0.3859584635177357","15","true"
"4733","0","115","true","4733","0.3859584635177357","15","true"
"4734","0","115","true","4734","0.3859584635177357","15","true"
"4735","0","115","true","4735","0.3859584635177357","15","true"
"4736","0","115","true","4736","0.3859584635177357","15","true"
"4737","0","115","true","4737","0.3859584635177357","15","true"
"4738","0","115","true","4738","0.3675794890645102","15","true"
"4739","0","115","true","4739","0.3492005146112847","15","true"
"4740","0","115","true","4740","0.3492005146112847","15","true"
"4741","0","115","true","4741","0.3492005146112847","15","true"
"4742","0","115","true","4742","0.3308215401580592","15","true"
"4743","0","115","true","4743","0.3308215401580592","15","true"
"4744","0","115","true","4744","0.3308215401580592","15","true"
"4745","0","115","true","4745","0.3308215401580592","15","true"
"4746","0","115","true","4746","0.3124425657048337","15","true"
"4747","0","115","true","4747","0.3124425657048337","15","true"
"4748","0","115","true","4748","0.3124425657048337","15","true"
"4749","0","115","true","4749","0.29406359125160814","15","true"
"4750","0","115","true","4750","0.29406359125160814","15","true"
"4751","0","115","true","4751","0.29406359125160814","15","true"
"4752","0","115","true","4752","0.29406359125160814","15","true"
"4753","0","115","true","4753","0.3308215401580592","15","true"
"4754","0","115","true","4754","0.3308215401580592","15","true"
"4755","0","115","true","4755","0.3308215401580592","15","true"
"4756","0","115","true","4756","0.44109538687741223","15","true"
"4757","0","115","true","4757","0.44109538687741223","15","true"
"4758","0","115","true","4758","0.44109538687741223","15","true"
"4759","0","115","true","4759","0.4227164124241867","15","true"
"4760","0","115","true","4760","0.4227164124241867","15","true"
"4761","0","115","true","4761","0.4227164124241867","15","true"
"4762","0","115","true","4762","0.4227164124241867","15","true"
"4763","0","115","true","4763","0.4043374379709612","15","true"
"4764","0","115","true","4764","0.3859584635177357","15","true"
"4765","0","115","true","4765","0.3859584635177357","15","true"
"4766","0","115","true","4766","0.3859584635177357","15","true"
"4767","0","115","true","4767","0.3859584635177357","15","true"
"4768","0","115","true","4768","0.3859584635177357","15","true"
"4769","0","115","true","4769","0.3859584635177357","15","true"
"4770","0","115","true","4770","0.3675794890645102","15","true"
"4771","0","115","true","4771","0.3675794890645102","15","true"
"4772","0","115","true","4772","0.3675794890645102","15","true"
"4773","0","115","true","4773","0.3675794890645102","15","true"
"4774","0","115","true","4774","0.3675794890645102","15","true"
"4775","0","115","true","4775","0.3675794890645102","15","true"
"4776","0","115","true","4776","0.3492005146112847","15","true"
"4777","0","115","true","4777","0.3308215401580592","15","true"
"4778","0","115","true","4778","0.3124425657048337","15","true"
"4779","0","115","true","4779","0.3124425657048337","15","true"
"4780","0","115","true","4780","0.29406359125160814","15","true"
"4781","0","115","true","4781","0.27568461679838263","15","true"
"4782","0","115","true","4782","0.27568461679838263","15","true"
"4783","0","115","true","4783","0.27568461679838263","15","true"
"4784","0","115","true","4784","0.27568461679838263","15","true"
"4785","0","115","true","4785","0.27568461679838263","15","true"
"4786","0","115","true","4786","0.27568461679838263","15","true"
"4787","0","115","true","4787","0.27568461679838263","15","true"
"4788","0","115","true","4788","0.27568461679838263","15","true"
"4789","0","115","true","4789","0.27568461679838263","15","true"
"4790","0","115","true","4790","0.27568461679838263","15","true"
"4791","0","115","true","4791","0.27568461679838263","15","true"
"4792","0","115","true","4792","0.27568461679838263","15","true"
"4793","0","115","true","4793","0.27568461679838263","15","true"
"4794","0","115","true","4794","0.27568461679838263","15","true"
"4795","0","115","true","4795","0.27568461679838263","15","true"
"4796","0","115","true","4796","0.27568461679838263","15","true"
"4797","0","115","true","4797","0.27568461679838263","15","true"
"4798","0","115","true","4798","0.27568461679838263","15","true"
"4799","0","115","true","4799","0.23892666789193162","15","true"
"4800","0","115","true","4800","0.22054769343870612","15","true"
"4801","0","115","true","4801","0.22054769343870612","15","true"
"4802","0","115","true","4802","0.22054769343870612","15","true"
"4803","0","115","true","4803","0.22054769343870612","15","true"
"4804","0","115","true","4804","0.22054769343870612","15","true"
"4805","0","115","true","4805","0.22054769343870612","15","true"
"4806","0","115","true","4806","0.22054769343870612","15","true"
"4807","0","115","true","4807","0.22054769343870612","15","true"
"4808","0","115","true","4808","0.22054769343870612","15","true"
"4809","0","115","true","4809","0.22054769343870612","15","true"
"4810","0","115","true","4810","0.22054769343870612","15","true"
"4811","0","115","true","4811","0.22054769343870612","15","true"
"4812","0","115","true","4812","0.22054769343870612","15","true"
"4813","0","115","true","4813","0.22054769343870612","15","true"
"4814","0","115","true","4814","0.2021687189854806","15","true"
"4815","0","115","true","4815","0.2021687189854806","15","true"
